order_id,order_number,shop_id,createdAt,currency,order_total_price,order_total_discounts,cost_total,revenue_with_cost,shipping_original_price,shipping_price_charged,shipping_discount_amount,is_free_shipping,product_id,variant_id,title,price,quantity,total_discount,compare_at_price,active_campaign_id,active_campaign_ids,campaign_discounts
1425,1425,sd-shop-0001,2025-08-21 05:35:00+00:00,USD,232.7,63.43,116.55,232.7,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,143.07,2,0.0,143.07,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1425,1425,sd-shop-0001,2025-08-21 05:35:00+00:00,USD,232.7,63.43,116.55,232.7,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,28.45,1,28.45,28.45,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.45}]"
1425,1425,sd-shop-0001,2025-08-21 05:35:00+00:00,USD,232.7,63.43,116.55,232.7,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1426,1426,sd-shop-0001,2025-08-21 09:45:00+00:00,USD,85.35,16.97,44.91,85.35,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.44,3,0.0,32.44,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1426,1426,sd-shop-0001,2025-08-21 09:45:00+00:00,USD,85.35,16.97,44.91,85.35,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,11.98,1,11.98,11.98,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.98}]"
1427,1427,sd-shop-0001,2025-08-22 13:56:00+00:00,USD,118.0,23.7,48.57,118.0,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,68.36,1,0.0,68.36,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1427,1427,sd-shop-0001,2025-08-22 13:56:00+00:00,USD,118.0,23.7,48.57,118.0,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,68.36,1,0.0,68.36,,[],[]
1427,1427,sd-shop-0001,2025-08-22 13:56:00+00:00,USD,118.0,23.7,48.57,118.0,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,18.71,1,18.71,18.71,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 18.71}]"
1428,1428,sd-shop-0001,2025-08-22 17:08:00+00:00,USD,150.66,26.62,65.84,150.66,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,88.64,1,0.0,88.64,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1428,1428,sd-shop-0001,2025-08-22 17:08:00+00:00,USD,150.66,26.62,65.84,150.66,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,88.64,1,0.0,88.64,,[],[]
1428,1428,sd-shop-0001,2025-08-22 17:08:00+00:00,USD,150.66,26.62,65.84,150.66,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,26.62,1,26.62,26.62,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.62}]"
1429,1429,sd-shop-0001,2025-08-23 21:19:00+00:00,USD,183.31,35.72,213.9,183.31,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),73.01,2,0.0,73.01,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1429,1429,sd-shop-0001,2025-08-23 21:19:00+00:00,USD,183.31,35.72,213.9,183.31,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,73.01,1,0.0,73.01,,[],[]
1429,1429,sd-shop-0001,2025-08-23 21:19:00+00:00,USD,183.31,35.72,213.9,183.31,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),35.72,1,35.72,35.72,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 35.72}]"
1430,1430,sd-shop-0001,2025-08-23 02:29:00+00:00,USD,215.96,24.4,105.35,215.96,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),120.18,2,0.0,120.18,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1430,1430,sd-shop-0001,2025-08-23 02:29:00+00:00,USD,215.96,24.4,105.35,215.96,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),24.4,1,24.4,24.4,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.4}]"
1431,1431,sd-shop-0001,2025-08-23 07:40:00+00:00,USD,248.62,62.58,127.6,248.62,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,153.1,2,0.0,153.1,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1431,1431,sd-shop-0001,2025-08-23 07:40:00+00:00,USD,248.62,62.58,127.6,248.62,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.6,1,32.6,32.6,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.6}]"
1431,1431,sd-shop-0001,2025-08-23 07:40:00+00:00,USD,248.62,62.58,127.6,248.62,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1432,1432,sd-shop-0001,2025-08-23 11:51:00+00:00,USD,101.27,35.11,54.55,101.27,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.85,3,0.0,32.85,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1432,1432,sd-shop-0001,2025-08-23 11:51:00+00:00,USD,101.27,35.11,54.55,101.27,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,32.85,1,0.0,32.85,,[],[]
1432,1432,sd-shop-0001,2025-08-23 11:51:00+00:00,USD,101.27,35.11,54.55,101.27,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,15.12,1,15.12,15.12,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 15.12}]"
1433,1433,sd-shop-0001,2025-08-24 15:02:00+00:00,USD,133.92,22.42,56.78,133.92,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,78.17,1,0.0,78.17,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1433,1433,sd-shop-0001,2025-08-24 15:02:00+00:00,USD,133.92,22.42,56.78,133.92,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,78.17,1,0.0,78.17,,[],[]
1433,1433,sd-shop-0001,2025-08-24 15:02:00+00:00,USD,133.92,22.42,56.78,133.92,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,22.42,1,22.42,22.42,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.42}]"
1434,1434,sd-shop-0001,2025-08-24 19:13:00+00:00,USD,166.58,30.91,74.86,166.58,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,65.83,2,0.0,65.83,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1434,1434,sd-shop-0001,2025-08-24 19:13:00+00:00,USD,166.58,30.91,74.86,166.58,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,65.83,1,0.0,65.83,,[],[]
1434,1434,sd-shop-0001,2025-08-24 19:13:00+00:00,USD,166.58,30.91,74.86,166.58,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,30.91,1,30.91,30.91,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.91}]"
1435,1435,sd-shop-0001,2025-08-24 00:24:00+00:00,USD,199.23,20.66,94.6,199.23,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),109.95,2,0.0,109.95,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1435,1435,sd-shop-0001,2025-08-24 00:24:00+00:00,USD,199.23,20.66,94.6,199.23,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),20.66,1,20.66,20.66,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.66}]"
1436,1436,sd-shop-0001,2025-08-24 05:34:00+00:00,USD,231.88,63.23,115.99,231.88,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,142.56,2,0.0,142.56,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1436,1436,sd-shop-0001,2025-08-24 05:34:00+00:00,USD,231.88,63.23,115.99,231.88,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,28.25,1,28.25,28.25,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.25}]"
1436,1436,sd-shop-0001,2025-08-24 05:34:00+00:00,USD,231.88,63.23,115.99,231.88,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1437,1437,sd-shop-0001,2025-08-24 09:45:00+00:00,USD,84.54,16.82,44.43,84.54,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.12,3,0.0,32.12,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1437,1437,sd-shop-0001,2025-08-24 09:45:00+00:00,USD,84.54,16.82,44.43,84.54,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,11.83,1,11.83,11.83,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.83}]"
1438,1438,sd-shop-0001,2025-08-24 13:56:00+00:00,USD,117.19,23.52,48.17,117.19,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,67.86,1,0.0,67.86,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1438,1438,sd-shop-0001,2025-08-24 13:56:00+00:00,USD,117.19,23.52,48.17,117.19,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,67.86,1,0.0,67.86,,[],[]
1438,1438,sd-shop-0001,2025-08-24 13:56:00+00:00,USD,117.19,23.52,48.17,117.19,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,18.53,1,18.53,18.53,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 18.53}]"
1439,1439,sd-shop-0001,2025-08-25 17:08:00+00:00,USD,149.84,26.41,65.39,149.84,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,88.13,1,0.0,88.13,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1439,1439,sd-shop-0001,2025-08-25 17:08:00+00:00,USD,149.84,26.41,65.39,149.84,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,88.13,1,0.0,88.13,,[],[]
1439,1439,sd-shop-0001,2025-08-25 17:08:00+00:00,USD,149.84,26.41,65.39,149.84,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,26.41,1,26.41,26.41,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.41}]"
1440,1440,sd-shop-0001,2025-08-25 21:18:00+00:00,USD,182.5,35.47,212.83,182.5,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),72.66,2,0.0,72.66,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1440,1440,sd-shop-0001,2025-08-25 21:18:00+00:00,USD,182.5,35.47,212.83,182.5,0.0,0.0,0.0,False,7000655717060,41001377671419,Scented Room Spray,72.66,1,0.0,72.66,,[],[]
1440,1440,sd-shop-0001,2025-08-25 21:18:00+00:00,USD,182.5,35.47,212.83,182.5,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),35.47,1,35.47,35.47,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 35.47}]"
1441,1441,sd-shop-0001,2025-08-25 02:29:00+00:00,USD,215.15,24.21,104.82,215.15,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),119.68,2,0.0,119.68,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1441,1441,sd-shop-0001,2025-08-25 02:29:00+00:00,USD,215.15,24.21,104.82,215.15,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),24.21,1,24.21,24.21,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.21}]"
1442,1442,sd-shop-0001,2025-08-26 07:40:00+00:00,USD,247.8,62.36,127.02,247.8,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,152.59,2,0.0,152.59,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1442,1442,sd-shop-0001,2025-08-26 07:40:00+00:00,USD,247.8,62.36,127.02,247.8,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.38,1,32.38,32.38,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.38}]"
1442,1442,sd-shop-0001,2025-08-26 07:40:00+00:00,USD,247.8,62.36,127.02,247.8,4.99,0.0,4.99,False,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1443,1443,sd-shop-0001,2025-08-26 11:50:00+00:00,USD,100.46,34.94,54.05,100.46,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,32.6,3,0.0,32.6,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1443,1443,sd-shop-0001,2025-08-26 11:50:00+00:00,USD,100.46,34.94,54.05,100.46,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,32.6,1,0.0,32.6,,[],[]
1443,1443,sd-shop-0001,2025-08-26 11:50:00+00:00,USD,100.46,34.94,54.05,100.46,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,14.95,1,14.95,14.95,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 14.95}]"
1444,1444,sd-shop-0001,2025-08-26 15:02:00+00:00,USD,133.11,22.22,56.36,133.11,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,77.67,1,0.0,77.67,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1444,1444,sd-shop-0001,2025-08-26 15:02:00+00:00,USD,133.11,22.22,56.36,133.11,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,77.67,1,0.0,77.67,,[],[]
1444,1444,sd-shop-0001,2025-08-26 15:02:00+00:00,USD,133.11,22.22,56.36,133.11,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,22.22,1,22.22,22.22,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 22.22}]"
1445,1445,sd-shop-0001,2025-08-27 19:13:00+00:00,USD,165.76,30.68,74.39,165.76,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,65.48,2,0.0,65.48,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1445,1445,sd-shop-0001,2025-08-27 19:13:00+00:00,USD,165.76,30.68,74.39,165.76,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,65.48,1,0.0,65.48,,[],[]
1445,1445,sd-shop-0001,2025-08-27 19:13:00+00:00,USD,165.76,30.68,74.39,165.76,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,30.68,1,30.68,30.68,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 30.68}]"
1446,1446,sd-shop-0001,2025-08-27 00:23:00+00:00,USD,198.42,20.48,94.09,198.42,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),109.45,2,0.0,109.45,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1446,1446,sd-shop-0001,2025-08-27 00:23:00+00:00,USD,198.42,20.48,94.09,198.42,0.0,0.0,0.0,False,7000291813017,41001271049618,Aroma Candle Collection (Set of 2),20.48,1,20.48,20.48,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 20.48}]"
1447,1447,sd-shop-0001,2025-08-27 04:34:00+00:00,USD,231.07,63.02,115.44,231.07,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,142.05,2,0.0,142.05,sc1,"[""sc1"", ""sc7""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1447,1447,sd-shop-0001,2025-08-27 04:34:00+00:00,USD,231.07,63.02,115.44,231.07,9.99,0.0,9.99,True,7000614995948,41001293922373,Soy Wax Pillar Candle,28.04,1,28.04,28.04,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 28.04}]"
1447,1447,sd-shop-0001,2025-08-27 04:34:00+00:00,USD,231.07,63.02,115.44,231.07,9.99,0.0,9.99,True,7000019539811,41000518186168,Travel Candle Tin (free gift),24.99,1,24.99,24.99,sc7,"[""sc7""]","[{""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]"
1448,1448,sd-shop-0001,2025-08-28 09:45:00+00:00,USD,83.72,16.67,43.95,83.72,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,31.8,3,0.0,31.8,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1448,1448,sd-shop-0001,2025-08-28 09:45:00+00:00,USD,83.72,16.67,43.95,83.72,4.99,0.0,4.99,False,7000614995948,41001293922373,Soy Wax Pillar Candle,11.68,1,11.68,11.68,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 11.68}]"
1449,1449,sd-shop-0001,2025-08-28 13:56:00+00:00,USD,116.38,23.34,47.76,116.38,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,67.36,1,0.0,67.36,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1449,1449,sd-shop-0001,2025-08-28 13:56:00+00:00,USD,116.38,23.34,47.76,116.38,4.99,0.0,4.99,False,7000103320804,41000085793481,Decorative Throw Pillow Cover,67.36,1,0.0,67.36,,[],[]
1449,1449,sd-shop-0001,2025-08-28 13:56:00+00:00,USD,116.38,23.34,47.76,116.38,4.99,0.0,4.99,False,7000700036984,41001492173379,Luxury Scented Candle Duo,18.35,1,18.35,18.35,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 18.35}]"
1450,1450,sd-shop-0001,2025-08-28 17:07:00+00:00,USD,149.03,26.2,64.94,149.03,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,87.62,1,0.0,87.62,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 0.0}]"
1450,1450,sd-shop-0001,2025-08-28 17:07:00+00:00,USD,149.03,26.2,64.94,149.03,0.0,0.0,0.0,False,7000357423367,41000948010126,Linen Throw Blanket,87.62,1,0.0,87.62,,[],[]
1450,1450,sd-shop-0001,2025-08-28 17:07:00+00:00,USD,149.03,26.2,64.94,149.03,0.0,0.0,0.0,False,7000700036984,41001492173379,Luxury Scented Candle Duo,26.2,1,26.2,26.2,sc1,"[""sc1""]","[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 26.2}]"
