order_id,shop_id,order_number,currency,subtotal_price,total_discounts,total_price,has_active_campaign,is_free_shipping,shipping_original_price,shipping_price_charged,shipping_discount_amount,applied_campaigns,order_campaigns,cost_total,revenue_with_cost,has_partial_cost,createdAt
1339,sd-shop-0001,1339,USD,124.51,30.18,124.51,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 20.19}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",51.88,124.51,False,2025-07-27 14:58:00+00:00
1340,sd-shop-0001,1340,USD,157.16,28.34,157.16,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 28.34}]",[],69.48,157.16,False,2025-07-27 18:10:00+00:00
1341,sd-shop-0001,1341,USD,189.82,37.67,189.82,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 37.67}]",[],88.74,189.82,False,2025-07-28 22:21:00+00:00
1342,sd-shop-0001,1342,USD,222.47,50.93,222.47,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 25.94}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]",[],109.65,222.47,False,2025-07-28 03:31:00+00:00
1343,sd-shop-0001,1343,USD,255.12,64.35,255.12,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 34.37}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",132.22,255.12,False,2025-07-28 07:42:00+00:00
1344,sd-shop-0001,1344,USD,107.78,21.47,107.78,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 16.48}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",43.51,107.78,False,2025-07-29 12:53:00+00:00
1345,sd-shop-0001,1345,USD,140.43,24.02,140.43,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 24.02}]",[],60.25,140.43,False,2025-07-29 16:04:00+00:00
1346,sd-shop-0001,1346,USD,173.08,32.74,173.08,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 32.74}]",[],200.49,173.08,False,2025-07-29 20:15:00+00:00
1347,sd-shop-0001,1347,USD,205.74,22.07,205.74,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 22.07}]",[],98.73,205.74,False,2025-07-30 01:26:00+00:00
1348,sd-shop-0001,1348,USD,238.39,59.88,238.39,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 29.9}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",120.45,238.39,False,2025-07-30 05:37:00+00:00
1349,sd-shop-0001,1349,USD,91.04,18.06,91.04,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 13.07}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",48.31,91.04,False,2025-07-30 10:47:00+00:00
1350,sd-shop-0001,1350,USD,123.7,29.99,123.7,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 20.0}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",51.47,123.7,False,2025-07-31 14:58:00+00:00
1351,sd-shop-0001,1351,USD,156.35,28.12,156.35,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 28.12}]",[],69.02,156.35,False,2025-07-31 18:10:00+00:00
1352,sd-shop-0001,1352,USD,189.0,37.42,189.0,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 37.42}]",[],88.24,189.0,False,2025-07-31 22:20:00+00:00
1353,sd-shop-0001,1353,USD,221.66,50.73,221.66,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc10"", ""campaignName"": ""Flash Sale: Summer Clearance"", ""campaignType"": ""general"", ""discountAmount"": 25.74}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]",[],109.11,221.66,False,2025-07-31 03:31:00+00:00
1354,sd-shop-0001,1354,USD,254.31,64.13,254.31,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 34.15}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",131.64,254.31,False,2025-08-01 07:42:00+00:00
1355,sd-shop-0001,1355,USD,106.96,21.29,106.96,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.3}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",43.11,106.96,False,2025-08-01 12:53:00+00:00
1356,sd-shop-0001,1356,USD,139.62,23.81,139.62,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.81}]",[],59.82,139.62,False,2025-08-01 16:04:00+00:00
1357,sd-shop-0001,1357,USD,172.27,32.51,172.27,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.51}]",[],199.43,172.27,False,2025-08-02 20:15:00+00:00
1358,sd-shop-0001,1358,USD,204.92,21.89,204.92,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.89}]",[],98.21,204.92,False,2025-08-02 01:26:00+00:00
1359,sd-shop-0001,1359,USD,237.58,64.67,237.58,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.69}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc8"", ""campaignName"": ""VIP Members Free Shipping"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",119.89,237.58,False,2025-08-02 05:36:00+00:00
1360,sd-shop-0001,1360,USD,90.23,17.9,90.23,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 12.91}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",47.82,90.23,False,2025-08-02 09:47:00+00:00
1361,sd-shop-0001,1361,USD,122.88,29.81,122.88,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.82}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",51.05,122.88,False,2025-08-02 14:58:00+00:00
1362,sd-shop-0001,1362,USD,155.54,27.9,155.54,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.9}]",[],68.57,155.54,False,2025-08-03 18:09:00+00:00
1363,sd-shop-0001,1363,USD,188.19,37.18,188.19,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 37.18}]",[],87.74,188.19,False,2025-08-03 22:20:00+00:00
1364,sd-shop-0001,1364,USD,220.84,50.54,220.84,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.55}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]",[],108.57,220.84,False,2025-08-03 03:31:00+00:00
1365,sd-shop-0001,1365,USD,253.5,63.9,253.5,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.92}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",131.06,253.5,False,2025-08-03 07:42:00+00:00
1366,sd-shop-0001,1366,USD,106.15,21.12,106.15,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 16.13}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",42.72,106.15,False,2025-08-03 11:52:00+00:00
1367,sd-shop-0001,1367,USD,138.8,23.61,138.8,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.61}]",[],59.38,138.8,False,2025-08-04 16:04:00+00:00
1368,sd-shop-0001,1368,USD,171.46,32.28,171.46,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.28}]",[],198.38,171.46,False,2025-08-04 20:15:00+00:00
1369,sd-shop-0001,1369,USD,204.11,21.72,204.11,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.72}]",[],97.69,204.11,False,2025-08-04 01:25:00+00:00
1370,sd-shop-0001,1370,USD,236.76,64.46,236.76,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.48}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc8"", ""campaignName"": ""VIP Members Free Shipping"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",119.33,236.76,False,2025-08-05 05:36:00+00:00
1371,sd-shop-0001,1371,USD,89.42,17.75,89.42,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 12.76}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",47.34,89.42,False,2025-08-05 09:47:00+00:00
1372,sd-shop-0001,1372,USD,122.07,29.62,122.07,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.63}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",50.63,122.07,False,2025-08-05 13:57:00+00:00
1373,sd-shop-0001,1373,USD,154.72,27.69,154.72,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.69}]",[],68.11,154.72,False,2025-08-06 18:09:00+00:00
1374,sd-shop-0001,1374,USD,187.38,36.93,187.38,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 36.93}]",[],87.24,187.38,False,2025-08-06 22:20:00+00:00
1375,sd-shop-0001,1375,USD,220.03,25.35,220.03,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.35}]",[],108.03,220.03,False,2025-08-06 03:31:00+00:00
1376,sd-shop-0001,1376,USD,252.68,63.68,252.68,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.7}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",130.48,252.68,False,2025-08-07 07:41:00+00:00
1377,sd-shop-0001,1377,USD,105.34,20.95,105.34,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 15.96}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",42.32,105.34,False,2025-08-07 11:52:00+00:00
1378,sd-shop-0001,1378,USD,137.99,23.41,137.99,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.41}]",[],58.95,137.99,False,2025-08-07 16:04:00+00:00
1379,sd-shop-0001,1379,USD,170.64,32.05,170.64,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 32.05}]",[],197.32,170.64,False,2025-08-08 20:14:00+00:00
1380,sd-shop-0001,1380,USD,203.3,21.54,203.3,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.54}]",[],97.17,203.3,False,2025-08-08 01:25:00+00:00
1381,sd-shop-0001,1381,USD,235.95,64.26,235.95,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 29.28}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc8"", ""campaignName"": ""VIP Members Free Shipping"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",118.77,235.95,False,2025-08-08 05:36:00+00:00
1382,sd-shop-0001,1382,USD,88.6,17.59,88.6,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 12.6}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",46.85,88.6,False,2025-08-09 09:46:00+00:00
1383,sd-shop-0001,1383,USD,121.26,29.44,121.26,True,True,9.99,0.0,9.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 19.45}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 9.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 9.99}]",50.22,121.26,False,2025-08-09 13:57:00+00:00
1384,sd-shop-0001,1384,USD,153.91,27.47,153.91,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 27.47}]",[],67.65,153.91,False,2025-08-09 18:09:00+00:00
1385,sd-shop-0001,1385,USD,186.56,36.69,186.56,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 36.69}]",[],86.74,186.56,False,2025-08-09 22:20:00+00:00
1386,sd-shop-0001,1386,USD,219.22,25.16,219.22,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 25.16}]",[],107.5,219.22,False,2025-08-10 03:30:00+00:00
1387,sd-shop-0001,1387,USD,251.87,63.46,251.87,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 33.48}, {""campaignId"": ""sc7"", ""campaignName"": ""Free Gift with $75 Purchase"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 24.99}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",129.9,251.87,False,2025-08-10 07:41:00+00:00
1388,sd-shop-0001,1388,USD,104.52,20.78,104.52,True,False,4.99,0.0,4.99,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 15.79}]","[{""campaignId"": ""sc2"", ""campaignName"": ""Free Shipping over $50"", ""campaignType"": ""shipping"", ""discountAmount"": 4.99, ""shippingDiscountType"": 3, ""shippingDiscountValue"": 4.99}]",41.93,104.52,False,2025-08-10 11:52:00+00:00
1389,sd-shop-0001,1389,USD,137.18,23.21,137.18,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 23.21}]",[],58.51,137.18,False,2025-08-10 15:03:00+00:00
1390,sd-shop-0001,1390,USD,169.83,31.82,169.83,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 31.82}]",[],76.75,169.83,False,2025-08-11 20:14:00+00:00
1391,sd-shop-0001,1391,USD,202.48,21.36,202.48,True,False,0.0,0.0,0.0,"[{""campaignId"": ""sc1"", ""campaignName"": ""Buy 2 Candles, Get 1 Free"", ""campaignType"": ""buy_one_get_one"", ""discountAmount"": 21.36}]",[],96.65,202.48,False,2025-08-11 01:25:00+00:00
